Namespace(train_prop=0.5, valid_prop=0.25, dname='citeseer', method='HyperGCN', epochs=500, runs=10, cuda=0, dropout=0.5, lr=0.001, wd=0.0, All_num_layers=1, MLP_num_layers=2, MLP_hidden=64, Classifier_num_layers=1, Classifier_hidden=512, display_step=-1, aggregate='mean', normtype='all_one', add_self_loop=True, normalization='ln', deepset_input_norm=True, GPR=False, LearnMask=False, num_features=3703, num_classes=6, feature_noise='0', exclude_self=False, PMA=True, HyperGCN_mediators=True, HyperGCN_fast=True, heads=1, output_heads=1, HNHN_alpha=-1.5, HNHN_beta=-0.5, HNHN_nonlinear_inbetween=True, HCHA_symdegnorm=False, UniGNN_use_norm=False, UniGNN_degV=0, UniGNN_degE=0)
Namespace(train_prop=0.5, valid_prop=0.25, dname='citeseer', method='HyperGCN', epochs=50, runs=10, cuda=0, dropout=0.5, lr=0.001, wd=0.0, All_num_layers=1, MLP_num_layers=2, MLP_hidden=64, Classifier_num_layers=1, Classifier_hidden=64, display_step=-1, aggregate='mean', normtype='all_one', add_self_loop=True, normalization='ln', deepset_input_norm=True, GPR=False, LearnMask=False, num_features=3703, num_classes=6, feature_noise='0', exclude_self=False, PMA=True, HyperGCN_mediators=True, HyperGCN_fast=True, heads=1, output_heads=1, HNHN_alpha=-1.5, HNHN_beta=-0.5, HNHN_nonlinear_inbetween=True, HCHA_symdegnorm=False, UniGNN_use_norm=False, UniGNN_degV=0, UniGNN_degE=0)
Namespace(train_prop=0.5, valid_prop=0.25, dname='citeseer', method='HyperGCN', epochs=500, runs=1, cuda=0, dropout=0.5, lr=0.001, wd=0.0, All_num_layers=1, MLP_num_layers=2, MLP_hidden=64, Classifier_num_layers=1, Classifier_hidden=512, display_step=-1, aggregate='mean', normtype='all_one', add_self_loop=True, normalization='ln', deepset_input_norm=True, GPR=False, LearnMask=False, num_features=3703, num_classes=6, feature_noise='0', exclude_self=False, PMA=True, HyperGCN_mediators=True, HyperGCN_fast=True, heads=1, output_heads=1, HNHN_alpha=-1.5, HNHN_beta=-0.5, HNHN_nonlinear_inbetween=True, HCHA_symdegnorm=False, UniGNN_use_norm=False, UniGNN_degV=0, UniGNN_degE=0)
Namespace(train_prop=0.5, valid_prop=0.25, dname='citeseer', method='HyperGCN', epochs=500, runs=10, cuda=0, dropout=0.5, lr=0.01, wd=1e-05, All_num_layers=1, MLP_num_layers=2, MLP_hidden=64, Classifier_num_layers=1, Classifier_hidden=64, display_step=-1, aggregate='mean', normtype='all_one', add_self_loop=True, normalization='ln', deepset_input_norm=True, GPR=False, LearnMask=False, num_features=3703, num_classes=6, feature_noise='0', exclude_self=False, PMA=True, HyperGCN_mediators=True, HyperGCN_fast=True, heads=1, output_heads=1, HNHN_alpha=-1.5, HNHN_beta=-0.5, HNHN_nonlinear_inbetween=True, HCHA_symdegnorm=False, UniGNN_use_norm=False, UniGNN_degV=0, UniGNN_degE=0)
Namespace(train_prop=0.5, valid_prop=0.25, dname='citeseer', method='AllDeepSets', epochs=500, runs=5, cuda=0, dropout=0.5, lr=0.001, wd=0.0, All_num_layers=1, MLP_num_layers=2, MLP_hidden=512, Classifier_num_layers=1, Classifier_hidden=64, display_step=-1, aggregate='add', normtype='all_one', add_self_loop=True, normalization='ln', deepset_input_norm=True, GPR=False, LearnMask=False, num_features=3703, num_classes=6, feature_noise='0', exclude_self=False, PMA=False, HyperGCN_mediators=True, HyperGCN_fast=True, heads=1, output_heads=1, HNHN_alpha=-1.5, HNHN_beta=-0.5, HNHN_nonlinear_inbetween=True, HCHA_symdegnorm=False, UniGNN_use_norm=False, UniGNN_degV=0, UniGNN_degE=0)
Namespace(train_prop=0.5, valid_prop=0.25, dname='citeseer', method='HyperGCN', epochs=500, runs=5, cuda=0, dropout=0.5, lr=0.01, wd=1e-05, All_num_layers=1, MLP_num_layers=2, MLP_hidden=64, Classifier_num_layers=1, Classifier_hidden=64, display_step=-1, aggregate='mean', normtype='all_one', add_self_loop=True, normalization='ln', deepset_input_norm=True, GPR=False, LearnMask=False, num_features=3703, num_classes=6, feature_noise='0', exclude_self=False, PMA=True, HyperGCN_mediators=True, HyperGCN_fast=True, heads=1, output_heads=1, HNHN_alpha=-1.5, HNHN_beta=-0.5, HNHN_nonlinear_inbetween=True, HCHA_symdegnorm=False, UniGNN_use_norm=False, UniGNN_degV=0, UniGNN_degE=0)
Namespace(train_prop=0.5, valid_prop=0.25, dname='citeseer', method='HCHA', epochs=500, runs=5, cuda=0, dropout=0.5, lr=0.001, wd=0.0, All_num_layers=1, MLP_num_layers=2, MLP_hidden=128, Classifier_num_layers=1, Classifier_hidden=64, display_step=-1, aggregate='mean', normtype='all_one', add_self_loop=True, normalization='ln', deepset_input_norm=True, GPR=False, LearnMask=False, num_features=3703, num_classes=6, feature_noise='0', exclude_self=False, PMA=True, HyperGCN_mediators=True, HyperGCN_fast=True, heads=1, output_heads=1, HNHN_alpha=-1.5, HNHN_beta=-0.5, HNHN_nonlinear_inbetween=True, HCHA_symdegnorm=False, UniGNN_use_norm=False, UniGNN_degV=0, UniGNN_degE=0)
Namespace(train_prop=0.5, valid_prop=0.25, dname='citeseer', method='HGNN', epochs=500, runs=5, cuda=0, dropout=0.5, lr=0.001, wd=0.0, All_num_layers=1, MLP_num_layers=2, MLP_hidden=256, Classifier_num_layers=1, Classifier_hidden=64, display_step=-1, aggregate='mean', normtype='all_one', add_self_loop=True, normalization='ln', deepset_input_norm=True, GPR=False, LearnMask=False, num_features=3703, num_classes=6, feature_noise='0', exclude_self=False, PMA=True, HyperGCN_mediators=True, HyperGCN_fast=True, heads=1, output_heads=1, HNHN_alpha=-1.5, HNHN_beta=-0.5, HNHN_nonlinear_inbetween=True, HCHA_symdegnorm=False, UniGNN_use_norm=False, UniGNN_degV=0, UniGNN_degE=0)
Namespace(train_prop=0.5, valid_prop=0.25, dname='citeseer', method='HNHN', epochs=500, runs=5, cuda=0, dropout=0.5, lr=0.001, wd=0.0, All_num_layers=1, MLP_num_layers=2, MLP_hidden=256, Classifier_num_layers=1, Classifier_hidden=64, display_step=-1, aggregate='mean', normtype='all_one', add_self_loop=True, normalization='ln', deepset_input_norm=True, GPR=False, LearnMask=False, num_features=3703, num_classes=6, feature_noise='0', exclude_self=False, PMA=True, HyperGCN_mediators=True, HyperGCN_fast=True, heads=1, output_heads=1, HNHN_alpha=-1.5, HNHN_beta=-0.5, HNHN_nonlinear_inbetween=True, HCHA_symdegnorm=False, UniGNN_use_norm=False, UniGNN_degV=0, UniGNN_degE=0)
Namespace(train_prop=0.5, valid_prop=0.25, dname='citeseer', method='CEGCN', epochs=500, runs=5, cuda=0, dropout=0.5, lr=0.001, wd=0.0, All_num_layers=1, MLP_num_layers=2, MLP_hidden=128, Classifier_num_layers=1, Classifier_hidden=64, display_step=-1, aggregate='mean', normtype='all_one', add_self_loop=True, normalization='ln', deepset_input_norm=True, GPR=False, LearnMask=False, num_features=3703, num_classes=6, feature_noise='0', exclude_self=False, PMA=True, HyperGCN_mediators=True, HyperGCN_fast=True, heads=1, output_heads=1, HNHN_alpha=-1.5, HNHN_beta=-0.5, HNHN_nonlinear_inbetween=True, HCHA_symdegnorm=False, UniGNN_use_norm=False, UniGNN_degV=0, UniGNN_degE=0)
Namespace(train_prop=0.5, valid_prop=0.25, dname='citeseer', method='AllSetTransformer', epochs=500, runs=5, cuda=0, dropout=0.5, lr=0.001, wd=0.0, All_num_layers=1, MLP_num_layers=2, MLP_hidden=512, Classifier_num_layers=1, Classifier_hidden=64, display_step=-1, aggregate='mean', normtype='all_one', add_self_loop=True, normalization='ln', deepset_input_norm=True, GPR=False, LearnMask=False, num_features=3703, num_classes=6, feature_noise='0', exclude_self=False, PMA=True, HyperGCN_mediators=True, HyperGCN_fast=True, heads=8, output_heads=1, HNHN_alpha=-1.5, HNHN_beta=-0.5, HNHN_nonlinear_inbetween=True, HCHA_symdegnorm=False, UniGNN_use_norm=False, UniGNN_degV=0, UniGNN_degE=0)
