HyperGCN_0.001_0.0_1,0.000 ± 0.000,0.000 ± 0.000,136, 1.29s, 0.16s,0.0min1.29s
STANDARD_GCN_0.001_0_0,63.200 ± 10.465,60.769 ± 13.784,1608, 0.53s, 0.05s,0.0min0.53s
STANDARD_GCN_0.001_0_0,89.200 ± 4.638,83.077 ± 9.102,1608, 4.63s, 0.54s,0.0min4.63s
HyperGCN_0.001_0.0_1,0.000 ± nan,0.000 ± nan,136, 0.20s, 0.00s,0.0min0.20s
HyperGCN_0.001_0.0_1,0.000 ± nan,0.000 ± nan,136, 0.20s, 0.00s,0.0min0.20s
HyperGCN_0.001_0.0_1,0.000 ± nan,0.000 ± nan,136, 0.25s, 0.00s,0.0min0.25s
HyperGCN_0.001_0.0_1,0.000 ± nan,0.000 ± nan,136, 0.20s, 0.00s,0.0min0.20s
HyperGCN_0.001_0.0_1,44.000 ± nan,26.923 ± nan,136, 0.20s, 0.00s,0.0min0.20s
HyperGCN_0.001_0.0_1,0.000 ± nan,0.000 ± nan,136, 0.22s, 0.00s,0.0min0.22s
HyperGCN_0.001_0.0_1,68.000 ± nan,42.308 ± nan,136, 0.21s, 0.00s,0.0min0.21s
HyperGCN_0.001_0.0_1,47.200 ± 31.822,43.077 ± 31.861,136, 0.20s, 0.05s,0.0min0.20s
STANDARD_GCN_0.001_0_0,60.000 ± 10.995,56.538 ± 11.474,1543, 0.56s, 0.06s,0.0min0.56s
HyperGCN_0.01_1e-05_1,63.000 ± 22.436,59.231 ± 23.057,136, 0.22s, 0.19s,0.0min0.22s
STANDARD_GCN_0.01_1e-06_0,92.000 ± nan,88.462 ± nan,1543, 1.09s, 0.00s,0.0min1.09s
STANDARD_GCN_0.01_1e-06_0,93.200 ± 5.978,85.385 ± 6.735,1543, 1.05s, 0.16s,0.0min1.05s
STANDARD_GCN_0.01_1e-06_0,93.200 ± 5.673,86.923 ± 6.068,1543, 0.97s, 0.14s,0.0min0.97s
STANDARD_GCN_0.01_1e-06_0,96.000 ± nan,84.615 ± nan,1543, 1.00s, 0.00s,0.0min1.00s
STANDARD_GCN_0.01_1e-06_0,80.000 ± nan,84.000 ± nan,1543, 1.14s, 0.00s,0.0min1.14s
STANDARD_GCN_0.02_1e-06_0,100.000 ± nan,88.000 ± nan,1543, 0.98s, 0.00s,0.0min0.98s
STANDARD_GCN_0.02_1e-06_0,100.000 ± nan,92.000 ± nan,1543, 0.99s, 0.00s,0.0min0.99s
STANDARD_GCN_0.02_0.005_0,80.000 ± nan,100.000 ± nan,1543, 1.13s, 0.00s,0.0min1.13s
STANDARD_GCN_0.02_0.005_0,100.000 ± nan,68.000 ± nan,1543, 1.08s, 0.00s,0.0min1.08s
STANDARD_GCN_0.02_0.005_0,90.000 ± nan,92.000 ± nan,1543, 0.96s, 0.00s,0.0min0.96s
STANDARD_GCN_0.02_0.005_0,100.000 ± nan,80.000 ± nan,1543, 1.08s, 0.00s,0.0min1.08s
STANDARD_GCN_0.02_0.005_0,80.000 ± nan,84.000 ± nan,1543, 0.99s, 0.00s,0.0min0.99s
STANDARD_GCN_0.02_0.005_0,94.000 ± 10.750,86.800 ± 7.315,1543, 1.65s, 0.61s,0.0min1.65s
STANDARD_GCN_0.02_0.005_0,90.000 ± nan,100.000 ± nan,1543, 1.00s, 0.00s,0.0min1.00s
STANDARD_GCN_0.02_0.005_0,100.000 ± nan,80.000 ± nan,12814, 18.71s, 0.00s,0.0min18.71s
CEGCN_0.01_0.0_1,41.600 ± 9.209,50.000 ± 9.421,1608, 0.12s, 0.01s,0.0min0.12s
STANDARD_GCN_0.02_0.005_0,36.000 ± nan,42.308 ± nan,1543, 0.13s, 0.00s,0.0min0.13s
AllDeepSets_0.001_0.0_1,95.200 ± 6.573,86.923 ± 5.833,1860648, 35.99s, 0.53s,0.0min35.99s
AllDeepSets_0.001_0.0_1,100.000 ± 0.000,94.615 ± 4.385,1860648, 43.59s, 2.57s,0.0min43.59s
HyperGCN_0.001_0.0_1,69.600 ± 19.308,61.538 ± 18.244,136, 0.18s, 0.01s,0.0min0.18s
HCHA_0.001_0.0_1,96.000 ± 2.828,90.769 ± 4.385,12808, 14.43s, 2.99s,0.0min14.43s
HGNN_0.001_0.0_1,95.200 ± 4.382,95.385 ± 5.015,12808, 16.70s, 2.45s,0.0min16.70s
HNHN_0.1_0.0_1,97.600 ± 3.578,90.000 ± 3.440,1608, 1.48s, 0.64s,0.0min1.48s
CEGCN_0.001_0.0_1,55.200 ± 13.084,56.923 ± 9.956,12808, 15.63s, 3.70s,0.0min15.63s
STANDARD_GCN_0.02_0.005_0,60.000 ± 22.627,55.769 ± 29.916,5703, 13.59s, 0.80s,0.0min13.59s
STANDARD_GCN_0.02_0.005_0,50.000 ± 2.828,30.769 ± 0.000,3015, 1.13s, 0.01s,0.0min1.13s
STANDARD_GCN_0.02_0.005_0,38.667 ± 4.619,43.590 ± 4.441,3015, 12.85s, 1.08s,0.0min12.85s
